Nm_Ruas,Kd_Inf,Panjang,STA_AWAL,STA_AKHIR,No,Tahun,Date,Penanganan,Kondisi_Kini,Perke_Kini
SIDOMULYO II,1024,2454.87689198000,1+200,1+300,1024,,,,,
SIDOMULYO II,1025,2454.87689198000,1+300,1+400,1025,,,,,
SIDOMULYO II,1026,2454.87689198000,1+400,1+500,1026,,,,,
SIDOMULYO II,1027,2454.87689198000,1+500,1+600,1027,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
SIDOMULYO II,1028,2454.87689198000,1+600,1+700,1028,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
SIDOMULYO II,1029,2454.87689198000,1+700,1+800,1029,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
SIDOMULYO II,1030,2454.87689198000,1+800,1+900,1030,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
SIDOMULYO II,1031,2454.87689198000,1+900,2+000,1031,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
SIDOMULYO II,1032,2454.87689198000,2+000,2+100,1032,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
SIDOMULYO II,1033,2454.87689198000,2+100,2+200,1033,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
SIDOMULYO II,1034,2454.87689198000,2+200,2+300,1034,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
SIDOMULYO II,1035,2454.87689198000,2+300,2+400,1035,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
SIDOMULYO II,1036,2454.87689198000,2+400,2+454,1036,,,,,
SIDOREJO,475,267.07625214400,0+100,0+200,475,,,,,
SIDOREJO,476,267.07625214400,0+000,0+100,476,,,,,
SIDOREJO,477,267.07625214400,0+200,0+200,477,,,,,
SIMO,1297,2512.14906122000,0+000,0+100,1297,,,,,
SIMO,1298,2512.14906122000,0+100,0+200,1298,,,,,
SIMO,1299,2512.14906122000,0+200,0+300,1299,,,,,
SIMO,1300,2512.14906122000,0+300,0+400,1300,,,,,
SIMO,1301,2512.14906122000,0+400,0+500,1301,,,,,
SIMO,1302,2512.14906122000,0+500,0+600,1302,,,,,
SIMO,1303,2512.14906122000,0+600,0+700,1303,,,,,
SIMO,1304,2512.14906122000,0+700,0+800,1304,,,,,
SIMO,1305,2512.14906122000,0+800,0+900,1305,,,,,
SIMO,1306,2512.14906122000,0+900,1+000,1306,,,,,
SIMO,1307,2512.14906122000,1+000,1+100,1307,,,,,
SIMO,1308,2512.14906122000,1+100,1+200,1308,,,,,
SIMO,1309,2512.14906122000,1+200,1+300,1309,,,,,
SIMO,1310,2512.14906122000,1+300,1+400,1310,,,,,
SIMO,1311,2512.14906122000,1+400,1+500,1311,,,,,
SIMO,1312,2512.14906122000,1+500,1+600,1312,,,,,
SIMO,1313,2512.14906122000,1+600,1+700,1313,,,,,
SIMO,1314,2512.14906122000,1+700,1+800,1314,,,,,
SIMO,1315,2512.14906122000,1+800,1+900,1315,,,,,
SIMO,1316,2512.14906122000,1+900,2+000,1316,,,,,
SIMO,1317,2512.14906122000,2+000,2+100,1317,,,,,
SIMO,1318,2512.14906122000,2+100,2+200,1318,,,,,
SIMO,1319,2512.14906122000,2+200,2+300,1319,,,,,
SIMO,1320,2512.14906122000,2+300,2+400,1320,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
SIMO,1321,2512.14906122000,2+400,2+500,1321,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
SIMO,1322,2512.14906122000,2+500,2+512,1322,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
SIRAPAN,1395,2483.99608445000,0+000,0+100,1395,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
SIRAPAN,1396,2483.99608445000,0+100,0+200,1396,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
SIRAPAN,1397,2483.99608445000,0+200,0+300,1397,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
SIRAPAN,1398,2483.99608445000,0+300,0+400,1398,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
SIRAPAN,1399,2483.99608445000,0+400,0+500,1399,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
SIRAPAN,1400,2483.99608445000,0+500,0+600,1400,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
SIRAPAN,1401,2483.99608445000,0+600,0+700,1401,,,,,
SIRAPAN,1402,2483.99608445000,0+700,0+800,1402,,,,,
SIRAPAN,1403,2483.99608445000,0+800,0+900,1403,,,,,
SIRAPAN,1404,2483.99608445000,0+900,1+000,1404,,,,,
SIRAPAN,1405,2483.99608445000,1+000,1+100,1405,,,,,
SIRAPAN,1406,2483.99608445000,1+100,1+200,1406,,,,,
SIRAPAN,1407,2483.99608445000,1+200,1+300,1407,,,,,
SIRAPAN,1408,2483.99608445000,1+300,1+400,1408,,,,,
SIRAPAN,1409,2483.99608445000,1+400,1+500,1409,,,,,
SIRAPAN,1410,2483.99608445000,1+500,1+600,1410,,,,,
SIRAPAN,1411,2483.99608445000,1+600,1+700,1411,,,,,
SIRAPAN,1412,2483.99608445000,1+700,1+800,1412,,,,,
SIRAPAN,1413,2483.99608445000,1+800,1+900,1413,,,,,
SIRAPAN,1414,2483.99608445000,1+900,2+000,1414,,,,,
SIRAPAN,1415,2483.99608445000,2+000,2+100,1415,,,,,
SIRAPAN,1416,2483.99608445000,2+100,2+200,1416,,,,,
SIRAPAN,1417,2483.99608445000,2+200,2+300,1417,,,,,
SIRAPAN,1418,2483.99608445000,2+300,2+400,1418,,,,,
SIRAPAN,1419,2483.99608445000,2+400,2+483,1419,,,,,
SOGO,1323,2660.92014128000,0+000,0+100,1323,,,,,
SOGO,1324,2660.92014128000,0+100,0+200,1324,,,,,
SOGO,1325,2660.92014128000,0+200,0+300,1325,,,,,
SOGO,1326,2660.92014128000,0+300,0+400,1326,,,,,
SOGO,1327,2660.92014128000,0+400,0+500,1327,,,,,
SOGO,1328,2660.92014128000,0+500,0+600,1328,,,,,
SOGO,1329,2660.92014128000,0+600,0+700,1329,,,,,
SOGO,1330,2660.92014128000,0+700,0+800,1330,,,,,
SOGO,1331,2660.92014128000,0+800,0+900,1331,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
SOGO,1332,2660.92014128000,0+900,1+000,1332,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
SOGO,1333,2660.92014128000,1+000,1+100,1333,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
SOGO,1334,2660.92014128000,1+100,1+200,1334,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
SOGO,1335,2660.92014128000,1+200,1+300,1335,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
SOGO,1336,2660.92014128000,1+300,1+400,1336,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
SOGO,1337,2660.92014128000,1+400,1+500,1337,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
SOGO,1338,2660.92014128000,1+500,1+600,1338,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
SOGO,1339,2660.92014128000,1+600,1+700,1339,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
SOGO,1340,2660.92014128000,1+700,1+800,1340,,,,,
SOGO,1341,2660.92014128000,1+800,1+900,1341,,,,,
SOGO,1342,2660.92014128000,1+900,2+000,1342,,,,,
SOGO,1343,2660.92014128000,2+000,2+100,1343,,,,,
SOGO,1344,2660.92014128000,2+100,2+200,1344,,,,,
SOGO,1345,2660.92014128000,2+200,2+300,1345,,,,,
SOGO,1346,2660.92014128000,2+300,2+400,1346,,,,,
SOGO,1347,2660.92014128000,2+400,2+500,1347,,,,,
SOGO,1348,2660.92014128000,2+500,2+600,1348,,,,,
SOGO,1349,2660.92014128000,2+600,2+660,1349,,,,,
SUGIHWARAS,712,4345.63651825000,0+000,0+100,712,,,,,
SUGIHWARAS,713,4345.63651825000,0+100,0+200,713,,,,,
SUGIHWARAS,714,4345.63651825000,0+200,0+300,714,,,,,
SUGIHWARAS,715,4345.63651825000,0+300,0+400,715,,,,,
SUGIHWARAS,716,4345.63651825000,0+400,0+500,716,,,,,
SUGIHWARAS,717,4345.63651825000,0+500,0+600,717,,,,,
SUGIHWARAS,718,4345.63651825000,0+600,0+700,718,,,,,
SUGIHWARAS,719,4345.63651825000,0+700,0+800,719,,,,,
SUGIHWARAS,720,4345.63651825000,0+800,0+900,720,,,,,
SUGIHWARAS,721,4345.63651825000,0+900,1+000,721,,,,,
SUGIHWARAS,722,4345.63651825000,1+000,1+100,722,,,,,
SUGIHWARAS,723,4345.63651825000,1+100,1+200,723,,,,,
SUGIHWARAS,724,4345.63651825000,1+200,1+300,724,,,,,
SUGIHWARAS,725,4345.63651825000,1+300,1+400,725,,,,,
SUGIHWARAS,726,4345.63651825000,1+400,1+500,726,,,,,
SUGIHWARAS,727,4345.63651825000,1+500,1+600,727,,,,,
SUGIHWARAS,728,4345.63651825000,1+600,1+700,728,,,,,
SUGIHWARAS,729,4345.63651825000,1+700,1+800,729,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
SUGIHWARAS,730,4345.63651825000,1+800,1+900,730,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
SUGIHWARAS,731,4345.63651825000,1+900,2+000,731,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
SUGIHWARAS,732,4345.63651825000,2+000,2+100,732,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
SUGIHWARAS,733,4345.63651825000,2+100,2+200,733,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
SUGIHWARAS,734,4345.63651825000,2+200,2+300,734,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
SUGIHWARAS,735,4345.63651825000,2+300,2+400,735,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
SUGIHWARAS,736,4345.63651825000,2+400,2+500,736,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
SUGIHWARAS,737,4345.63651825000,2+500,2+600,737,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
SUGIHWARAS,738,4345.63651825000,2+600,2+700,738,,,,,
SUGIHWARAS,739,4345.63651825000,2+700,2+800,739,,,,,
SUGIHWARAS,740,4345.63651825000,2+800,2+900,740,,,,,
SUGIHWARAS,741,4345.63651825000,2+900,3+000,741,,,,,
SUGIHWARAS,742,4345.63651825000,3+000,3+100,742,,,,,
SUGIHWARAS,743,4345.63651825000,3+100,3+200,743,,,,,
SUGIHWARAS,744,4345.63651825000,3+200,3+300,744,,,,,
SUGIHWARAS,745,4345.63651825000,3+300,3+400,745,,,,,
SUGIHWARAS,746,4345.63651825000,3+400,3+500,746,,,,,
SUGIHWARAS,747,4345.63651825000,3+500,3+600,747,,,,,
SUGIHWARAS,748,4345.63651825000,3+600,3+700,748,,,,,
SUGIHWARAS,749,4345.63651825000,3+700,3+800,749,,,,,
SUGIHWARAS,750,4345.63651825000,3+800,3+900,750,,,,,
SUGIHWARAS,751,4345.63651825000,3+900,4+000,751,,,,,
SUGIHWARAS,752,4345.63651825000,4+000,4+100,752,,,,,
SUGIHWARAS,753,4345.63651825000,4+100,4+200,753,,,,,
SUGIHWARAS,754,4345.63651825000,4+200,4+300,754,,,,,
SUGIHWARAS,755,4345.63651825000,4+300,4+345,755,,,,,
SULUK,199,824.18741656900,0+000,0+100,199,,,,,
SULUK,200,824.18741656900,0+100,0+200,200,,,,,
SULUK,201,824.18741656900,0+200,0+300,201,,,,,
SULUK,202,824.18741656900,0+300,0+400,202,,,,,
SULUK,203,824.18741656900,0+400,0+500,203,,,,,
SULUK,204,824.18741656900,0+500,0+600,204,,,,,
SULUK,205,824.18741656900,0+600,0+700,205,,,,,
SULUK,206,824.18741656900,0+700,0+800,206,,,,,
SULUK,207,824.18741656900,0+800,0+824,207,,,,,
SUMBEbaikENDO,695,1667.44689647000,0+000,0+100,695,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
SUMBEbaikENDO,696,1667.44689647000,0+100,0+200,696,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
SUMBEbaikENDO,697,1667.44689647000,0+200,0+300,697,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
SUMBEbaikENDO,698,1667.44689647000,0+300,0+400,698,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
SUMBEbaikENDO,699,1667.44689647000,0+400,0+500,699,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
SUMBEbaikENDO,700,1667.44689647000,0+500,0+600,700,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
SUMBEbaikENDO,701,1667.44689647000,0+600,0+700,701,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
SUMBEbaikENDO,702,1667.44689647000,0+700,0+800,702,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
SUMBEbaikENDO,703,1667.44689647000,0+800,0+900,703,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
SUMBERBENDO,704,1667.44689647000,0+900,1+000,704,,,,,
SUMBERBENDO,705,1667.44689647000,1+000,1+100,705,,,,,
SUMBERBENDO,706,1667.44689647000,1+100,1+200,706,,,,,
SUMBERBENDO,707,1667.44689647000,1+200,1+300,707,,,,,
SUMBERBENDO,708,1667.44689647000,1+300,1+400,708,,,,,
SUMBERBENDO,709,1667.44689647000,1+400,1+500,709,,,,,
SUMBERBENDO,710,1667.44689647000,1+500,1+600,710,,,,,
SUMBERBENDO,711,1667.44689647000,1+600,1+667,711,,,,,
SUMBERBENING,1350,1126.56688649000,0+000,0+100,1350,,,,,
SUMBERBENING,1351,1126.56688649000,0+100,0+200,1351,,,,,
SUMBERBENING,1352,1126.56688649000,0+200,0+300,1352,,,,,
SUMBERBENING,1353,1126.56688649000,0+300,0+400,1353,,,,,
SUMBERBENING,1354,1126.56688649000,0+400,0+500,1354,,,,,
SUMBERBENING,1355,1126.56688649000,0+500,0+600,1355,,,,,
SUMBERBENING,1356,1126.56688649000,0+600,0+700,1356,,,,,
SUMBERBENING,1357,1126.56688649000,0+700,0+800,1357,,,,,
SUMBERBENING,1358,1126.56688649000,0+800,0+900,1358,,,,,
SUMBERBENING,1359,1126.56688649000,0+900,1+000,1359,,,,,
SUMBERBENING,1360,1126.56688649000,1+000,1+100,1360,,,,,
SUMBERBENING,1361,1126.56688649000,1+100,1+126,1361,,,,,
SUMBEREJO,975,3140.10579831000,0+000,0+100,975,,,,,
SUMBEREJO,976,3140.10579831000,0+100,0+200,976,,,,,
SUMBEREJO,977,3140.10579831000,0+200,0+300,977,,,,,
SUMBEREJO,978,3140.10579831000,0+300,0+400,978,,,,,
SUMBEREJO,979,3140.10579831000,0+400,0+500,979,,,,,
SUMBEREJO,980,3140.10579831000,0+500,0+600,980,,,,,
SUMBEREJO,981,3140.10579831000,0+600,0+700,981,,,,,
SUMBEREJO,982,3140.10579831000,0+700,0+800,982,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
SUMBEREJO,983,3140.10579831000,0+800,0+900,983,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
SUMBEREJO,984,3140.10579831000,0+900,1+000,984,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
SUMBEREJO,985,3140.10579831000,1+000,1+100,985,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
SUMBEREJO,986,3140.10579831000,1+100,1+200,986,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
SUMBEREJO,987,3140.10579831000,1+200,1+300,987,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
SUMBEREJO,988,3140.10579831000,1+300,1+400,988,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
SUMBEREJO,989,3140.10579831000,1+400,1+500,989,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
SUMBEREJO,990,3140.10579831000,1+500,1+600,990,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
SUMBEREJO,991,3140.10579831000,1+600,1+700,991,,,,,
SUMBEREJO,992,3140.10579831000,1+700,1+800,992,,,,,
SUMBEREJO,993,3140.10579831000,1+800,1+900,993,,,,,
SUMBEREJO,994,3140.10579831000,1+900,2+000,994,,,,,
SUMBEREJO,995,3140.10579831000,2+000,2+100,995,,,,,
SUMBEREJO,996,3140.10579831000,2+100,2+200,996,,,,,
SUMBEREJO,997,3140.10579831000,2+200,2+300,997,,,,,
SUMBEREJO,998,3140.10579831000,2+300,2+400,998,,,,,
SUMBEREJO,999,3140.10579831000,2+400,2+500,999,,,,,
SUMBEREJO,1000,3140.10579831000,2+500,2+600,1000,,,,,
SUMBEREJO,1001,3140.10579831000,2+600,2+700,1001,,,,,
SUMBEREJO,1002,3140.10579831000,2+700,2+800,1002,,,,,
SUMBEREJO,1003,3140.10579831000,2+800,2+900,1003,,,,,
SUMBEREJO,1004,3140.10579831000,2+900,3+000,1004,,,,,
SUMBEREJO,1005,3140.10579831000,3+000,3+100,1005,,,,,
SUMBEREJO,1006,3140.10579831000,3+100,3+140,1006,,,,,
SUMBEREJO,1420,1463.86472026000,0+000,0+100,1420,,,,,
SUMBEREJO,1421,1463.86472026000,0+100,0+200,1421,,,,,
SUMBEREJO,1422,1463.86472026000,0+200,0+300,1422,,,,,
SUMBEREJO,1423,1463.86472026000,0+300,0+400,1423,,,,,
SUMBEREJO,1424,1463.86472026000,0+400,0+500,1424,,,,,
SUMBEREJO,1425,1463.86472026000,0+500,0+600,1425,,,,,
SUMBEREJO,1426,1463.86472026000,0+600,0+700,1426,,,,,
SUMBEREJO,1427,1463.86472026000,0+700,0+800,1427,,,,,
SUMBEREJO,1428,1463.86472026000,0+800,0+900,1428,,,,,
SUMBEREJO,1429,1463.86472026000,0+900,1+000,1429,,,,,
SUMBEREJO,1430,1463.86472026000,1+000,1+100,1430,,,,,
SUMBEREJO,1431,1463.86472026000,1+100,1+200,1431,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
SUMBEREJO,1432,1463.86472026000,1+200,1+300,1432,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
SUMBEREJO,1433,1463.86472026000,1+300,1+400,1433,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
SUMBEREJO,1434,1463.86472026000,1+400,1+400,1434,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
SUMBERSARI,684,1015.36096878000,0+000,0+100,684,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
SUMBERSARI,685,1015.36096878000,0+100,0+200,685,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
SUMBERSARI,686,1015.36096878000,0+200,0+300,686,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
SUMBERSARI,687,1015.36096878000,0+300,0+400,687,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
SUMBERSARI,688,1015.36096878000,0+400,0+500,688,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
SUMBERSARI,689,1015.36096878000,0+500,0+600,689,,,,,
SUMBERSARI,690,1015.36096878000,0+600,0+700,690,,,,,
SUMBERSARI,691,1015.36096878000,0+700,0+800,691,,,,,
SUMBERSARI,692,1015.36096878000,0+800,0+900,692,,,,,
SUMBERSARI,693,1015.36096878000,0+900,1+000,693,,,,,
SUMBERSARI,694,1015.36096878000,1+000,1+015,694,,,,,
TEGUHAN,65,998.43834489300,0+000,0+100,65,,,,,
TEGUHAN,66,998.43834489300,0+100,0+200,66,,,,,
TEGUHAN,67,998.43834489300,0+200,0+300,67,,,,,
TEGUHAN,68,998.43834489300,0+300,0+400,68,,,,,
TEGUHAN,69,998.43834489300,0+400,0+500,69,,,,,
TEGUHAN,70,998.43834489300,0+500,0+600,70,,,,,
TEGUHAN,71,998.43834489300,0+600,0+700,71,,,,,
TEGUHAN,72,998.43834489300,0+700,0+800,72,,,,,
TEGUHAN,73,998.43834489300,0+800,0+900,73,,,,,
TEGUHAN,74,998.43834489300,0+900,0+989,74,,,,,
TEMPURSARI,380,935.98307566600,0+000,0+100,380,,,,,
TEMPURSARI,381,935.98307566600,0+100,0+200,381,,,,,
TEMPURSARI,382,935.98307566600,0+200,0+300,382,,,,,
TEMPURSARI,383,935.98307566600,0+300,0+400,383,,,,,
TEMPURSARI,384,935.98307566600,0+400,0+500,384,,,,,
TEMPURSARI,385,935.98307566600,0+500,0+600,385,,,,,
TEMPURSARI,386,935.98307566600,0+600,0+700,386,,,,,
TEMPURSARI,387,935.98307566600,0+700,0+800,387,,,,,
TEMPURSARI,388,935.98307566600,0+800,0+900,388,,,,,
TEMPURSARI,389,935.98307566600,0+900,0+935,389,,,,,
TILENG,336,1474.04007217000,0+000,0+100,336,,,,,
TILENG,337,1474.04007217000,0+100,0+200,337,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
TILENG,338,1474.04007217000,0+200,0+300,338,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
TILENG,339,1474.04007217000,0+300,0+400,339,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
TILENG,340,1474.04007217000,0+400,0+500,340,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
TILENG,341,1474.04007217000,0+500,0+600,341,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
TILENG,342,1474.04007217000,0+600,0+700,342,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
TILENG,343,1474.04007217000,0+700,0+800,343,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
TILENG,344,1474.04007217000,0+800,0+900,344,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
TILENG,345,1474.04007217000,0+900,1+000,345,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
TILENG,346,1474.04007217000,1+000,1+100,346,,,,,
TILENG,347,1474.04007217000,1+100,1+200,347,,,,,
TILENG,348,1474.04007217000,1+200,1+300,348,,,,,
TILENG,349,1474.04007217000,1+300,1+400,349,,,,,
TILENG,350,1474.04007217000,1+400,1+474,350,,,,,
TULUNG,671,1220.43759861000,0+000,0+100,671,,,,,
TULUNG,672,1220.43759861000,0+100,0+200,672,,,,,
TULUNG,673,1220.43759861000,0+200,0+300,673,,,,,
TULUNG,674,1220.43759861000,0+300,0+400,674,,,,,
TULUNG,675,1220.43759861000,0+400,0+500,675,,,,,
TULUNG,676,1220.43759861000,0+500,0+600,676,,,,,
TULUNG,677,1220.43759861000,0+600,0+700,677,,,,,
TULUNG,678,1220.43759861000,0+700,0+800,678,,,,,
TULUNG,679,1220.43759861000,0+800,0+900,679,,,,,
TULUNG,680,1220.43759861000,0+900,1+000,680,,,,,
TULUNG,681,1220.43759861000,1+000,1+100,681,,,,,
TULUNG,682,1220.43759861000,1+100,1+200,682,,,,,
TULUNG,683,1220.43759861000,1+200,1+220,683,,,,,
WARUREJO I,1064,2158.07304670000,0+000,0+100,1064,,,,,
WARUREJO I,1065,2158.07304670000,0+100,0+200,1065,,,,,
WARUREJO I,1066,2158.07304670000,0+200,0+300,1066,,,,,
WARUREJO I,1067,2158.07304670000,0+300,0+400,1067,,,,,
WARUREJO I,1068,2158.07304670000,0+400,0+500,1068,,,,,
WARUREJO I,1069,2158.07304670000,0+500,0+600,1069,,,,,
WARUREJO I,1070,2158.07304670000,0+600,0+700,1070,,,,,
WARUREJO I,1071,2158.07304670000,0+700,0+800,1071,,,,,
WARUREJO I,1072,2158.07304670000,0+800,0+900,1072,,,,,
WARUREJO I,1073,2158.07304670000,0+900,1+000,1073,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
WARUREJO I,1074,2158.07304670000,1+000,1+100,1074,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
WARUREJO I,1075,2158.07304670000,1+100,1+200,1075,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
WARUREJO I,1076,2158.07304670000,1+200,1+300,1076,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
WARUREJO I,1077,2158.07304670000,1+300,1+400,1077,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
WARUREJO I,1078,2158.07304670000,1+400,1+500,1078,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
WARUREJO I,1079,2158.07304670000,1+500,1+600,1079,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
WARUREJO I,1080,2158.07304670000,1+600,1+700,1080,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
WARUREJO I,1081,2158.07304670000,1+700,1+800,1081,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
WARUREJO I,1082,2158.07304670000,1+800,1+900,1082,,,,,
WARUREJO I,1083,2158.07304670000,1+900,2+000,1083,,,,,
WARUREJO I,1084,2158.07304670000,2+000,2+100,1084,,,,,
WARUREJO I,1085,2158.07304670000,2+100,2+158,1085,,,,,
WARUREJO II,1086,1085.41660181000,0+000,0+100,1086,,,,,
WARUREJO II,1087,1085.41660181000,0+100,0+200,1087,,,,,
WARUREJO II,1088,1085.41660181000,0+200,0+300,1088,,,,,
WARUREJO II,1089,1085.41660181000,0+300,0+400,1089,,,,,
WARUREJO II,1090,1085.41660181000,0+400,0+500,1090,,,,,
WARUREJO II,1091,1085.41660181000,0+500,0+600,1091,,,,,
WARUREJO II,1092,1085.41660181000,0+600,0+700,1092,,,,,
WARUREJO II,1093,1085.41660181000,0+700,0+800,1093,,,,,
WARUREJO II,1094,1085.41660181000,0+800,0+900,1094,,,,,
WARUREJO II,1095,1085.41660181000,0+900,1+000,1095,,,,,
WARUREJO II,1096,1085.41660181000,1+000,1+085,1096,,,,,
WAYUT,75,1350.09794220000,0+000,0+100,75,,,,,
WAYUT,76,1350.09794220000,0+100,0+200,76,,,,,
WAYUT,77,1350.09794220000,0+200,0+300,77,,,,,
WAYUT,78,1350.09794220000,0+300,0+400,78,,,,,
WAYUT,79,1350.09794220000,0+400,0+500,79,,,,,
WAYUT,80,1350.09794220000,0+500,0+600,80,,,,,
WAYUT,81,1350.09794220000,0+600,0+700,81,,,,,
WAYUT,82,1350.09794220000,0+700,0+800,82,,,,,
WAYUT,83,1350.09794220000,0+800,0+900,83,,,,,
WAYUT,84,1350.09794220000,0+900,1+000,84,,,,,
WAYUT,85,1350.09794220000,1+000,1+100,85,,,,,
WAYUT,86,1350.09794220000,1+100,1+200,86,,,,,
WAYUT,87,1350.09794220000,1+200,1+300,87,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
WAYUT,88,1350.09794220000,1+300,1+350,88,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
WINONG,511,2196.53587819000,0+000,0+100,511,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
WINONG,512,2196.53587819000,0+100,0+200,512,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
WINONG,513,2196.53587819000,0+200,0+300,513,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
WINONG,514,2196.53587819000,0+300,0+400,514,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
WINONG,515,2196.53587819000,0+400,0+500,515,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
WINONG,516,2196.53587819000,0+500,0+600,516,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
WINONG,517,2196.53587819000,0+600,0+700,517,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
WINONG,518,2196.53587819000,0+700,0+800,518,,,,,
WINONG,519,2196.53587819000,0+800,0+900,519,,,,,
WINONG,520,2196.53587819000,0+900,1+000,520,,,,,
WINONG,521,2196.53587819000,1+000,1+100,521,,,,,
WINONG,522,2196.53587819000,1+100,1+200,522,,,,,
WINONG,523,2196.53587819000,1+200,1+300,523,,,,,
WINONG,524,2196.53587819000,1+300,1+400,524,,,,,
WINONG,525,2196.53587819000,1+400,1+500,525,,,,,
WINONG,526,2196.53587819000,1+500,1+600,526,,,,,
WINONG,527,2196.53587819000,1+600,1+700,527,,,,,
WINONG,528,2196.53587819000,1+700,1+800,528,,,,,
WINONG,529,2196.53587819000,1+800,1+900,529,,,,,
WINONG,530,2196.53587819000,1+900,2+000,530,,,,,
WINONG,531,2196.53587819000,2+000,2+100,531,,,,,
WINONG,532,2196.53587819000,2+100,2+196,532,,,,,
