Nm_Ruas,Kd_Inf,Panjang,STA_AWAL,STA_AKHIR,No,Tahun,Date,penanganan,Kondisi_Kini,Perke_Kini
Jl. Dolopo-Mojorejo,007,7.800,6+100,6+200,511,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
Jl. Dolopo-Mojorejo,007,7.800,6+200,6+300,512,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
Jl. Dolopo-Mojorejo,007,7.800,6+300,6+400,513,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
Jl. Dolopo-Mojorejo,007,7.800,6+400,6+500,514,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
Jl. Dolopo-Mojorejo,007,7.800,6+500,6+600,515,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
Jl. Dolopo-Mojorejo,007,7.800,6+600,6+700,516,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
Jl. Dolopo-Mojorejo,007,7.800,6+700,6+800,517,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
Jl. Dolopo-Mojorejo,007,7.800,6+800,6+900,518,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
Jl. Dolopo-Mojorejo,007,7.800,6+900,7+000,519,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
Jl. Dolopo-Mojorejo,007,7.800,7+000,7+100,520,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
Jl. Dolopo-Mojorejo,007,7.800,7+100,7+200,521,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
Jl. Dolopo-Mojorejo,007,7.800,7+200,7+300,522,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
Jl. Dolopo-Mojorejo,007,7.800,7+300,7+400,523,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
Jl. Dolopo-Mojorejo,007,7.800,7+400,7+500,524,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
Jl. Dolopo-Mojorejo,007,7.800,7+500,7+600,525,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
Jl. Dolopo-Mojorejo,007,7.800,7+600,7+700,526,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
Jl. Dolopo-Mojorejo,007,7.800,7+800,7+810,527,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
Jl. Saradan-Mundu,008,12.110,0+000,0+100,529,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
Jl. Saradan-Mundu,008,12.110,0+100,0+200,530,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
Jl. Saradan-Mundu,008,12.110,0+200,0+300,531,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
Jl. Saradan-Mundu,008,12.110,0+300,0+400,532,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
Jl. Saradan-Mundu,008,12.110,0+400,0+500,533,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
Jl. Saradan-Mundu,008,12.110,0+500,0+600,534,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
Jl. Saradan-Mundu,008,12.110,0+600,0+700,535,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
Jl. Saradan-Mundu,008,12.110,0+700,0+800,536,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
Jl. Saradan-Mundu,008,12.110,0+800,0+900,537,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
Jl. Saradan-Mundu,008,12.110,0+900,1+000,538,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
Jl. Saradan-Mundu,008,12.110,1+000,1+100,539,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
Jl. Saradan-Mundu,008,12.110,1+100,1+200,540,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
Jl. Saradan-Mundu,008,12.110,1+200,1+300,541,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
Jl. Saradan-Mundu,008,12.110,1+300,1+400,542,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
Jl. Saradan-Mundu,008,12.110,1+400,1+500,543,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
Jl. Saradan-Mundu,008,12.110,1+500,1+600,544,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
Jl. Saradan-Mundu,008,12.110,1+600,1+700,545,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
Jl. Saradan-Mundu,008,12.110,1+700,1+800,546,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
